product_id,product_name,product_quantity,product_sales_amount,product_sales_date,product_expiration_date
1210,brood,150,4.59,24-01-2024,24-01-2025
1211,kaas,100,4.49,24-01-2024,24-01-2025
1212,tomaat,100,6.99,24-01-2024,24-01-2025
1213,yoghurt,100,10.09,24-01-2024,24-01-2025
1214,komkommer,100,5.24,24-01-2024,24-01-2025
1215,ei,1000,4.89,24-01-2024,24-01-2025
1216,pindakaas,100,6.45,24-01-2024,24-01-2025
1217,worst,100,3.89,24-01-2024,24-01-2025
1218,melk,100,6.01,24-01-2024,24-01-2025
1219,vla,100,10.50,24-01-2024,24-01-2025
1220,koek,100,5.66,24-01-2024,24-01-2025
1210,brood,100,4.95,29-01-2024,01-03-2024
1211,kaas,100,4.33,29-01-2024,01-03-2024
1212,tomaat,100,6.28,29-01-2024,01-03-2024
1213,yoghurt,100,10.60,29-01-2024,01-03-2024
1214,komkommer,100,11.66,29-01-2024,01-03-2024
1215,ei,100,4.19,29-01-2024,01-03-2024
1216,pindakaas,100,6.01,29-01-2024,01-03-2024
1217,worst,100,4.22,29-01-2024,01-03-2024
1218,melk,100,6.30,29-01-2024,01-03-2024
1219,vla,100,10.76,29-01-2024,01-03-2024
1220,koek,100,10.09,29-01-2024,01-03-2024
2021,vega,10,4.888,05-02-2024,06-02-2025
2021,vega,6,4.034,06-02-2024,07-02-2027
